Entry	Entry name	Glycosylation
O64725	NDB3A_ARATH	
Q9LR64	PB27A_ARATH	
Q9FNP4	PIA2_ARATH	
Q9SNB4	PCL1_ARATH	
Q1PE40	PIP1_ARATH	
F4HXP9	MYO9_ARATH	
Q8GWA1	NDA1_ARATH	
O23341	OFP11_ARATH	
P41916	RAN1_ARATH	
Q9M7T0	PRX2F_ARATH	
Q9SV31	PIP25_ARATH	
Q944C2	PLCD5_ARATH	
Q9LSA3	RL303_ARATH	
P51420	RL313_ARATH	
Q9ZNR6	PDX12_ARATH	
Q058G9	PCEP5_ARATH	
Q3EBM6	PCEP4_ARATH	
Q9ZV07	PIP26_ARATH	
Q9ZT95	R7SL1_ARATH	
Q9CA86	PEX2_ARATH	
Q96518	PER16_ARATH	
Q9M884	MPI1_ARATH	
O80839	PLI2A_ARATH	
O48707	MTND1_ARATH	
Q94KB7	MLO6_ARATH	
Q9FHX2	MFL1_ARATH	
Q94A06	M2K1_ARATH	
Q9LR09	HA22G_ARATH	
Q8LBB2	KING1_ARATH	
Q948J9	LIP2P_ARATH	
P42801	INO1_ARATH	
Q42556	PMA9_ARATH	
Q6R8G5	PHO15_ARATH	
Q9LHK1	NUD16_ARATH	
Q9LJW0	PHO19_ARATH	
Q9LY99	PHB5_ARATH	
Q9XIM8	PP155_ARATH	
Q0WPA5	MSR2_ARATH	
Q84VG6	PP160_ARATH	
P48485	PP15_ARATH	
Q9CAN5	PPR98_ARATH	
Q9ZU67	PP162_ARATH	
F4J1D9	NAI2L_ARATH	
Q6NKW7	PP164_ARATH	
Q9SNB7	PP264_ARATH	
Q9SIL5	PP165_ARATH	
Q9LY15	MSRA2_ARATH	
Q9SKU6	PP166_ARATH	
Q9LPC4	PPR1_ARATH	
P0C899	PP271_ARATH	
P48486	PP16_ARATH	
Q9SL43	MSRA5_ARATH	
Q8LD27	PSB6_ARATH	
Q9SRQ7	NPC4_ARATH	
P0C1T5	PEP7_ARATH	
Q9M9K1	PMG2_ARATH	
Q9C680	P4KA2_ARATH	
Q84V22	PSD1_ARATH	
Q9ZPY9	P4KG4_ARATH	
O82259	NET3C_ARATH	
Q9FIU6	ORRM2_ARATH	
Q9LJL3	PREP1_ARATH	
Q948R1	PLA11_ARATH	
O81913	NAC4_ARATH	
Q9SN36	NRAM5_ARATH	
Q9ZP54	PARP1_ARATH	
Q9SCK6	NAC62_ARATH	
Q9LD44	NAC56_ARATH	
Q949U2	PHL6_ARATH	
Q9LQY3	P24D9_ARATH	
O48844	PSD1A_ARATH	
Q3E9F0	PP392_ARATH	
Q9FHF9	PP419_ARATH	
Q9SFD8	NFYB9_ARATH	
Q9LMT1	P2C08_ARATH	
F4KAF2	MORC4_ARATH	
Q9FMU6	MPCP3_ARATH	
Q9SW00	ORP4B_ARATH	
Q3E9T2	REM2_ARATH	
Q9SB79	REM4_ARATH	
Q8VZQ9	REM3_ARATH	
Q940T5	RDUF2_ARATH	
O82481	RAC10_ARATH	
Q56X76	RH39_ARATH	
Q9SRX2	RL191_ARATH	
Q9SAL0	RGLG4_ARATH	
Q9SF92	RAC2B_ARATH	
Q9LSD0	RIR2C_ARATH	
O04157	RAG3B_ARATH	
Q93Y39	RH13_ARATH	
Q9LFV6	RPOT2_ARATH	
Q9XI98	RAG3E_ARATH	
Q8GUG7	RH50_ARATH	
Q9LW76	RAG3C_ARATH	
Q9LFT9	RAH1E_ARATH	
Q9LV79	RAH1A_ARATH	
Q9SMR4	RAH1C_ARATH	
P51412	RK21_ARATH	
Q8RY99	RECAM_ARATH	
Q94AU9	RBCX1_ARATH	
Q9C587	RFC1_ARATH	
F4JPR7	PUX8_ARATH	
P60039	RL73_ARATH	
Q9C6P5	RAVL2_ARATH	
P92550	M1200_ARATH	
O24646	HY5_ARATH	
Q9LPU7	IGMT2_ARATH	
Q9LQM7	HFA1D_ARATH	
Q8VZB2	HACD_ARATH	
Q84N34	HHP2_ARATH	
Q9SS39	KCS14_ARATH	
F4IL57	KN14I_ARATH	
O22433	MT3_ARATH	
Q3EDF8	PPR28_ARATH	
B3H615	ING2_ARATH	
Q9SCJ4	KN8B_ARATH	
Q9SCZ0	NLTPC_ARATH	
Q8H0W1	PLSP1_ARATH	
P62100	PSBI_ARATH	
O82238	NDS5A_ARATH	
P56781	PSBJ_ARATH	
Q9FHE9	P2A08_ARATH	
Q9M0Y8	NSF_ARATH	
Q9ZVR3	PP2B4_ARATH	
P55034	PSMD4_ARATH	
Q8RWF0	PS13A_ARATH	
Q9SNV9	NRAM3_ARATH	
Q949N0	NAC53_ARATH	
Q8W4C3	PARNL_ARATH	
P34066	PSA1A_ARATH	
Q9M1G5	NDC80_ARATH	
Q6NLG3	NDK5_ARATH	
Q9FFN1	PP363_ARATH	
Q9XGM2	MRE11_ARATH	
Q9FZ63	PR1F1_ARATH	
Q8GZQ3	PNP1_ARATH	
Q93ZA0	NYC1_ARATH	
Q9SU36	ORP2B_ARATH	
Q6QJ72	PDL2_ARATH	
P42498	PHYE_ARATH	
Q9SLL7	RL311_ARATH	
Q8W4J2	MPK16_ARATH	
F4HXQ7	MYOB1_ARATH	
Q0WU02	MTP10_ARATH	
Q9C5C0	MPK18_ARATH	
Q9LNC9	MYB13_ARATH	
Q9M0R2	PATL5_ARATH	
Q9C5X8	MOCOS_ARATH	
Q9SZX9	RL92_ARATH	
Q8RWN9	ODP22_ARATH	
Q9SF57	OST4C_ARATH	
Q9LK03	PERK2_ARATH	
Q8GWA2	MOC1_ARATH	
Q9ZQ77	MO25L_ARATH	
Q9ZUG4	MTNA_ARATH	
Q1PE89	PBL24_ARATH	
Q9SA82	BH052_ARATH	
Q9M9L0	APC11_ARATH	
Q6USK2	CERK_ARATH	
Q7XJK6	AGL36_ARATH	
O80502	FBK47_ARATH	
Q8VZS9	FZR1_ARATH	
Q9LUP8	FB153_ARATH	
Q9SA03	FB27_ARATH	
O80654	ERF37_ARATH	
Q8S8N9	GOGC1_ARATH	
Q3E703	ERF88_ARATH	
Q9LPW4	FB7_ARATH	
Q9FRL8	DHAR2_ARATH	
Q8LE52	DHAR3_ARATH	
Q9CAI1	DRG2_ARATH	
O04469	ECI1_ARATH	
Q9FMF7	DIT21_ARATH	
Q9SAG4	FB93_ARATH	
Q1PE09	FK104_ARATH	
Q8VZT3	EDL12_ARATH	
Q9T0K1	GBIS2_ARATH	
O23629	H2B6_ARATH	
P42792	CYB_ARATH	
Q9LYD9	EMF1_ARATH	
Q9FWR5	GCA1_ARATH	
P55229	GLGL1_ARATH	
Q9LHG8	ELC_ARATH	
Q8W3L1	MFDR_ARATH	
Q9LMT7	MAIN_ARATH	
Q9ZVI6	LOR8_ARATH	
F4KDA5	MIP_ARATH	
Q9SSK7	MLP34_ARATH	
Q9LNC4	GTE4_ARATH	
Q9SJM3	KIPK2_ARATH	
Q9CAR3	KINGL_ARATH	
Q9SJK9	PP189_ARATH	
Q0WVV0	PPR31_ARATH	
Q9XFT3	PSBQ1_ARATH	
Q9LXR8	PMD1_ARATH	
Q9C6Z1	NCED5_ARATH	
Q9LRR7	NCED3_ARATH	
Q9FH16	PR1G2_ARATH	
Q9C6D3	NHD2_ARATH	
Q94CL6	NAR1_ARATH	
Q8L844	PP413_ARATH	
Q9SB48	NCPR1_ARATH	
Q9FKF4	ORANG_ARATH	
Q9M268	NGA2_ARATH	
F4KEY9	NAA25_ARATH	
O82248	NFYB5_ARATH	
Q39196	PIP14_ARATH	
Q8GXR9	NDC1_ARATH	
F4JIU4	MYO4_ARATH	
Q1H5C9	OP24A_ARATH	
Q8GXE2	MTND2_ARATH	
Q9SFX0	PBL22_ARATH	
P17094	RL31_ARATH	
Q9FFJ3	PIRL1_ARATH	
Q9C8J1	RH34_ARATH	
Q9LF53	RGL3_ARATH	
Q9SNB6	RDUF1_ARATH	
Q9M2B3	BIG1C_ARATH	
Q9XF88	CB4B_ARATH	
O64636	C76C1_ARATH	
Q37001	1A15_ARATH	
Q39254	CAX2_ARATH	
Q9T003	ASMT_ARATH	
Q8S9N6	ATB17_ARATH	
Q42438	CDPK8_ARATH	
Q0WQ07	C7051_ARATH	
Q8LAT0	ATB20_ARATH	
Q38871	CDPK5_ARATH	
Q9T093	C70B3_ARATH	
Q9LK39	AAE16_ARATH	
P48348	14338_ARATH	
F4JTJ2	EREL1_ARATH	
Q8GYP8	FB310_ARATH	
Q9LSQ4	GH36_ARATH	
O82375	FBK39_ARATH	
P92949	FRO2_ARATH	
Q2V3L6	FB343_ARATH	
Q93V74	CYL1_ARATH	
Q9LUP4	FBK60_ARATH	
O22874	EXPA8_ARATH	
Q9LM75	FBK6_ARATH	
Q8LCE9	FB163_ARATH	
Q9SL74	DEF78_ARATH	
Q9SUR8	FBK88_ARATH	
Q8LBQ7	ERF34_ARATH	
Q9LM55	FBK8_ARATH	
Q2V4J2	DEF26_ARATH	
O48848	GRP23_ARATH	
P82761	DEF83_ARATH	
Q9LTV6	DECR2_ARATH	
Q9XFH4	DDM1_ARATH	
Q9LU43	FB172_ARATH	
Q9SUK8	ERF39_ARATH	
Q9M0J3	ERF54_ARATH	
Q9LRR9	GLO1_ARATH	
F4IBE4	DRL10_ARATH	
Q39088	DOF34_ARATH	
Q9SCQ5	FBD10_ARATH	
Q9FM88	FBD25_ARATH	
P56773	CYB6_ARATH	
Q39009	DMC1_ARATH	
O49160	EIF3C_ARATH	
Q9SKY8	HSP7H_ARATH	
Q9LTB2	MMT1_ARATH	
Q04613	MI25_ARATH	
F4JIP6	LPXD2_ARATH	
Q9LNR3	LOX3_ARATH	
Q9LDF2	LAG11_ARATH	
Q9FPQ8	KNAT7_ARATH	
P54904	P5CR1_ARATH	
Q9C9G7	MYB62_ARATH	
F4IRB4	MYB88_ARATH	
Q9SUD8	PP340_ARATH	
O65543	PP343_ARATH	
Q24JK1	MYB96_ARATH	
Q9S9Z2	MYB93_ARATH	
Q9M065	PP352_ARATH	
Q9SZT8	PP354_ARATH	
Q8LPQ8	MSSP2_ARATH	
Q3E9N1	PP359_ARATH	
Q9LQU5	NUD18_ARATH	
Q9LNU4	PSD3A_ARATH	
Q9CAF4	NUP1_ARATH	
Q9SIU8	P2C20_ARATH	
Q93ZH2	NFYA3_ARATH	
F4I532	PRFB2_ARATH	
Q9SA32	CCB31_ARATH	
Q6NQH9	CID6_ARATH	
Q2V3B2	CCD51_ARATH	
Q42565	ASB1_ARATH	
Q8VZ52	ATG10_ARATH	
Q9M0C3	ATL14_ARATH	
Q9LYH0	BIG1D_ARATH	
Q9MBA1	CAO_ARATH	
A0MEB5	CCA33_ARATH	
Q9LPM9	BCAT6_ARATH	
Q84TF0	AKRCA_ARATH	
Q6NML0	ATL76_ARATH	
Q38841	AGL12_ARATH	
Q38840	AGL17_ARATH	
Q9SU87	CDA7_ARATH	
F4JPW1	BASS5_ARATH	
Q9LNJ5	BH013_ARATH	
Q9LSR7	AGL70_ARATH	
Q9LT93	AGL71_ARATH	
Q9SKC3	ARI9_ARATH	
P29976	AROF_ARATH	
O65683	BZP11_ARATH	
O82617	BBX23_ARATH	
Q9SA18	AKH1_ARATH	
O65787	C71B6_ARATH	
P58051	C71BE_ARATH	
Q9FH76	ABAH3_ARATH	
O80885	ARASP_ARATH	
Q38867	CP19C_ARATH	
Q9FVQ5	CSCL1_ARATH	
Q9LK16	AMT15_ARATH	
Q84JN6	FB11_ARATH	
Q9ZQE6	CML30_ARATH	
Q8GWD2	CNG12_ARATH	
Q9LZG0	ADK2_ARATH	
Q9LE16	BRX11_ARATH	
Q84M24	AB1A_ARATH	
Q9SAC9	AP1M1_ARATH	
F4K493	CLSY2_ARATH	
Q9C6Y4	CSI2_ARATH	
A7UL74	CTF7_ARATH	
Q9C5H6	CSTR3_ARATH	
Q9SZR7	FB247_ARATH	
Q9LX54	FBL62_ARATH	
Q9LUS9	FBL44_ARATH	
Q9LSJ3	FBL48_ARATH	
Q8L8A8	GRF2_ARATH	
Q9FLP9	GGAP2_ARATH	
Q84X17	FB112_ARATH	
Q9LQ68	GH34_ARATH	
F4K1Z0	ECT3_ARATH	
O80630	DIR9_ARATH	
Q84QC2	ERF17_ARATH	
P82639	DF236_ARATH	
Q94C74	GLYM2_ARATH	
Q8LDD3	CUT1D_ARATH	
Q9FVI6	FWA_ARATH	
Q0WN71	DF123_ARATH	
Q8L493	DAAA_ARATH	
Q9LMP7	GOS11_ARATH	
O81006	FD4L2_ARATH	
Q9S9V1	FBX15_ARATH	
P82768	DF125_ARATH	
Q84TD8	FLXL2_ARATH	
Q9CA27	EF118_ARATH	
Q8GWK5	GASA9_ARATH	
Q8W4F0	DAR1_ARATH	
Q38866	EXPA2_ARATH	
P82734	DF127_ARATH	
Q7XA87	FOLT1_ARATH	
Q9FH51	FLXL4_ARATH	
O81900	DYT1_ARATH	
Q9LUA2	EF119_ARATH	
Q9FGC9	EF121_ARATH	
Q9LVR6	DAR3_ARATH	
O23344	FDC1_ARATH	
Q8VXY7	ENT1_ARATH	
Q38813	DNAJ1_ARATH	
O23116	EIL3_ARATH	
Q9C7Y4	FDC2_ARATH	
F4IQJ4	GASAB_ARATH	
Q9LFR3	GASAE_ARATH	
P82748	DF133_ARATH	
P0CAY4	DF134_ARATH	
Q38864	EXPA5_ARATH	
Q9FH22	FLZ15_ARATH	
Q4PSK3	FLZ16_ARATH	
Q8RY73	DXO_ARATH	
P93009	CUTA_ARATH	
Q9LQT8	GAI_ARATH	
O80506	FLZ3_ARATH	
P80838	CWP17_ARATH	
Q8VY80	FLZ5_ARATH	
Q949Q0	GPDA2_ARATH	
Q84WM9	EF1B1_ARATH	
Q9SGZ8	FLZ6_ARATH	
Q9LV03	GLUT1_ARATH	
Q9LVI9	DPYD_ARATH	
Q9M2N5	DSLE_ARATH	
P82724	DF146_ARATH	
Q6NMM1	GOT1_ARATH	
Q9SCX3	EF1B2_ARATH	
Q9ZVN4	DSP1_ARATH	
Q8VYG2	GALAK_ARATH	
Q84MD6	DSP2_ARATH	
P82716	DF147_ARATH	
Q8W488	DTX21_ARATH	
Q8W0Z7	BCAL1_ARATH	
Q9SA96	AROD1_ARATH	
Q9M280	BIC2_ARATH	
Q94AH1	CAND2_ARATH	
Q9LT67	BH113_ARATH	
P15460	2SS4_ARATH	
O23386	CSLB6_ARATH	
O22707	ALKR3_ARATH	
Q8LBP4	ALB3_ARATH	
Q38897	BEL1_ARATH	
Q8GYH5	BAD1_ARATH	
F4HZB2	BCHA1_ARATH	
Q1PFH8	CDPKJ_ARATH	
F4J2U9	CFM3A_ARATH	
Q9ZV15	CDPKK_ARATH	
Q9FZ33	AXR4_ARATH	
Q9LQ47	FB66_ARATH	
Q9FWR4	DHAR1_ARATH	
Q9FG59	DHAR4_ARATH	
Q9SFC6	GDIR_ARATH	
Q9C6I2	FBD1_ARATH	
Q9M9T0	FB8_ARATH	
P56771	CYF_ARATH	
Q9FNI9	FBD14_ARATH	
Q1PE10	FK102_ARATH	
Q9SVA0	FK101_ARATH	
O81825	DRL28_ARATH	
Q9M8R4	DJ1D_ARATH	
Q9FGD6	DOF58_ARATH	
Q8LBI9	EDL16_ARATH	
Q9LDR9	EXP10_ARATH	
Q38935	FK151_ARATH	
Q3E6U0	DF100_ARATH	
Q8RWQ5	FBT4_ARATH	
Q9LHE7	FYPP3_ARATH	
O64692	G2OX3_ARATH	
Q1G3Y1	DF106_ARATH	
O49561	G2OX8_ARATH	
Q96330	FLS1_ARATH	
Q9SYD0	FBX10_ARATH	
O23469	GDL63_ARATH	
Q94A76	GORK_ARATH	
Q9FL81	EXP21_ARATH	
Q3E8I8	DF116_ARATH	
Q93VR3	GME_ARATH	
O04584	FD4L1_ARATH	
P82769	DF121_ARATH	
Q9LY29	EF115_ARATH	
P46689	GASA1_ARATH	
Q8GW17	EF116_ARATH	
P0C7Q8	DA1_ARATH	
F4K7D5	FLS6_ARATH	
O04616	CUT1A_ARATH	
Q9T068	EPFL2_ARATH	
Q93YV5	DA2_ARATH	
P82731	DF124_ARATH	
Q9M9B2	EF117_ARATH	
P80835	CWP13_ARATH	
P46688	GASA2_ARATH	
Q2V3I3	EPFL4_ARATH	
Q1PEY6	EPFL6_ARATH	
Q93V84	FLXL1_ARATH	
Q84J95	GASA5_ARATH	
Q9ZR07	FRDA_ARATH	
O22151	GOS12_ARATH	
O82328	GASA7_ARATH	
O80641	GASA8_ARATH	
P52032	GPX1_ARATH	
P82723	DF128_ARATH	
F4IMQ0	FLX_ARATH	
O65269	FOLD3_ARATH	
Q5PP23	FLY1_ARATH	
Q9FF86	DCR_ARATH	
Q9FZK1	FBX6_ARATH	
P82728	DF129_ARATH	
Q9LYE4	FLZ10_ARATH	
Q9FK75	GDL82_ARATH	
Q9FM04	GDL88_ARATH	
P0DH99	EF1A1_ARATH	
Q6GKX7	GASAC_ARATH	
Q9ZT84	G3OX2_ARATH	
Q9C971	G3OX4_ARATH	
Q94CH6	EXL3_ARATH	
Q9M0Y3	ENT3_ARATH	
F4IHU9	DTX15_ARATH	
O65688	FDFT2_ARATH	
Q8S8H9	DF144_ARATH	
Q9C9U1	DTX17_ARATH	
Q9SU72	EDS1C_ARATH	
Q9M0Y1	ENT5_ARATH	
Q944N8	ENT6_ARATH	
Q9SIA5	DTX1_ARATH	
Q8L910	GPX4_ARATH	
F4IF36	FGT1_ARATH	
Q8L616	DTX25_ARATH	
O24606	EIN3_ARATH	
Q681Z2	DSP3_ARATH	
Q8LSZ4	E2FE_ARATH	
P82751	DF155_ARATH	
Q9LVN1	FH13_ARATH	
Q9LPV4	DTX31_ARATH	
Q1PDG8	ESFLA_ARATH	
Q84UC7	BAC1_ARATH	
Q9FIX5	BH092_ARATH	
Q9SZL4	ATL18_ARATH	
Q9LM91	CCB25_ARATH	
P31414	AVP1_ARATH	
A8MS41	CCR4D_ARATH	
Q9LZX8	BIG2_ARATH	
Q9LPC5	BIG3_ARATH	
Q8VZ20	ASR3_ARATH	
P92973	CCA1_ARATH	
Q29Q26	AKR2B_ARATH	
Q93YR2	BASS1_ARATH	
Q8LPQ5	BTS_ARATH	
O82394	FB321_ARATH	
Q2V4G1	DEF63_ARATH	
Q9ZVI1	FB323_ARATH	
Q9LTP5	GRP5_ARATH	
Q8W4I5	ERF69_ARATH	
Q9SVA6	DRG3_ARATH	
Q9FMF8	DIT22_ARATH	
Q8GW19	FACE2_ARATH	
Q8LAP8	DOF46_ARATH	
Q9LQM1	FBD39_ARATH	
Q9FFV5	FK130_ARATH	
O48534	DEXHD_ARATH	
Q9SX38	DRL4_ARATH	
P93031	GMD2_ARATH	
F4K3G5	EDM2_ARATH	
Q8H1E8	DRM3_ARATH	
O22780	FBT9_ARATH	
Q2V488	DF112_ARATH	
Q9LQ07	EXP18_ARATH	
Q9FZ21	G2OX6_ARATH	
Q8S8K9	FRIP1_ARATH	
Q2V342	DF113_ARATH	
Q9SV01	FBW4_ARATH	
O23550	FRIP2_ARATH	
Q9SYD4	FBX11_ARATH	
Q2V321	DF115_ARATH	
Q9FL79	EXP23_ARATH	
Q9FL76	EXP24_ARATH	
Q9FL80	EXP22_ARATH	
Q949P3	D89S2_ARATH	
P82767	DF119_ARATH	
F4KAS1	FLS4_ARATH	
P82745	DF122_ARATH	
Q9FFQ4	FLS5_ARATH	
Q8LC53	EPF2_ARATH	
Q9LFT5	EPFL1_ARATH	
Q8LCA1	CUT1B_ARATH	
Q9M812	CUT1C_ARATH	
Q9SMZ3	FBX13_ARATH	
Q9LYC6	GRC11_ARATH	
Q8RWQ8	FBX14_ARATH	
P46690	GASA4_ARATH	
Q9LUH9	EPFL5_ARATH	
P82721	DF126_ARATH	
Q6NMQ7	GASA6_ARATH	
P80836	CWP14_ARATH	
Q9C717	FLXL3_ARATH	
Q9LYC5	GRC14_ARATH	
O04922	GPX2_ARATH	
O23115	EIL2_ARATH	
O80932	EXPA3_ARATH	
O48818	EXPA4_ARATH	
P82743	DF130_ARATH	
Q500V2	FLY2_ARATH	
Q84WJ0	DAR5_ARATH	
O65271	FOLD4_ARATH	
F4IE21	FLZ12_ARATH	
Q8GYX2	FLZ14_ARATH	
Q2V3K1	DF135_ARATH	
P82729	DF137_ARATH	
P0DO11	FLZ17_ARATH	
Q9SR64	ENT2_ARATH	
Q9LJQ9	CX171_ARATH	
Q9FPR3	EDR1_ARATH	
P0DO12	FLZ18_ARATH	
Q9SCX9	GPDA1_ARATH	
Q9C5Z3	EIF3E_ARATH	
Q9C994	DTX14_ARATH	
F4JSE7	EDR2_ARATH	
P82718	DF141_ARATH	
Q9FGN8	DYAD_ARATH	
P25851	F16P1_ARATH	
Q8VZM9	FLZ2_ARATH	
Q9FHB6	DTX16_ARATH	
P82749	DF142_ARATH	
Q9LUH3	DTX18_ARATH	
F4JW68	FLZ7_ARATH	
A8MSA6	ESF11_ARATH	
F4HPH2	DTX20_ARATH	
Q94F30	ESD4_ARATH	
Q93ZR1	ELP3_ARATH	
B3H5Q2	GLV8_ARATH	
Q84XI3	ENT8_ARATH	
Q8RXK1	DTX23_ARATH	
Q9FKQ1	DTX27_ARATH	
Q9C642	DCL_ARATH	
Q9C6S1	FH14_ARATH	
Q0WQQ1	AGD15_ARATH	
Q8L793	CID3_ARATH	
Q9SGS4	CDSP_ARATH	
Q8LF65	ATL17_ARATH	
Q9LDV4	ALAT2_ARATH	
O82631	CAPZA_ARATH	
Q8LF20	CAP2_ARATH	
Q9ZU50	BAT1_ARATH	
Q9LMX7	C78A5_ARATH	
Q38868	CDPK9_ARATH	
Q9FUY7	C79F2_ARATH	
Q9LY77	ACA12_ARATH	
P48349	14336_ARATH	
Q84VX3	ALF4_ARATH	
Q9STK7	C71AQ_ARATH	
D0EL35	CTC1_ARATH	
O64749	ARAE2_ARATH	
O04379	AGO1_ARATH	
Q9SIT6	AB5G_ARATH	
Q944G9	ALFP2_ARATH	
O04928	CDS1_ARATH	
Q9SEZ3	CDF5_ARATH	
Q9LY74	BQMT_ARATH	
Q9FVE0	AGP11_ARATH	
Q9LFT8	CDKC1_ARATH	
Q8W420	ADO2_ARATH	
Q9M9Y8	CRTSO_ARATH	
Q8H7F6	GRS16_ARATH	
O04046	GGPP2_ARATH	
P93835	DRE1B_ARATH	
Q1PED9	FBL63_ARATH	
Q9MB58	F26_ARATH	
Q0WVL7	GOGC5_ARATH	
Q8LB65	FK173_ARATH	
Q9SMT9	FBD9_ARATH	
Q2V3L0	DF102_ARATH	
Q9LDY5	FK172_ARATH	
Q8W474	DRL7_ARATH	
Q9SX52	FYPP1_ARATH	
Q9S7Q7	FLC_ARATH	
P93017	DRMH1_ARATH	
Q8LD26	DRMH3_ARATH	
Q9C6I4	G2OX7_ARATH	
Q9SZM1	EXP20_ARATH	
Q8H113	DIN11_ARATH	
P82766	DF118_ARATH	
Q9FFQ5	FLS3_ARATH	
Q38920	FNTB_ARATH	
Q940G8	DA2L_ARATH	
Q9LZS8	GDL70_ARATH	
C4B8C4	EPFL3_ARATH	
P46687	GASA3_ARATH	
Q1G3V9	EPFL8_ARATH	
C4B8C5	EPFL7_ARATH	
Q9SV72	EPFL9_ARATH	
O82255	GRC13_ARATH	
Q9C554	EXPA1_ARATH	
O82254	GRC12_ARATH	
Q9SLH0	EIL1_ARATH	
Q9S6Z7	CYSD1_ARATH	
Q8LFM2	GASAA_ARATH	
Q9ZW34	ENO3_ARATH	
Q9SXS7	CYSD2_ARATH	
Q9SK67	EF120_ARATH	
Q0WSN2	DAR2_ARATH	
Q9FKN7	DAR4_ARATH	
P82744	DF131_ARATH	
Q9SL94	FLZ11_ARATH	
Q9FJX8	DAR6_ARATH	
Q8GRN0	FLZ13_ARATH	
Q9LX16	EIL4_ARATH	
Q9FJ25	GDL81_ARATH	
Q6NMR9	GDL84_ARATH	
Q38Q40	EF122_ARATH	
Q9FMK6	GDL89_ARATH	
Q93Z70	ARGC_ARATH	
F4JUL9	ARPC4_ARATH	
Q9SJW6	ARC1B_ARATH	
P30183	CCB11_ARATH	
Q9LET0	BH107_ARATH	
F4JR57	CB60F_ARATH	
Q9FIQ0	AGD9_ARATH	
Q9STJ7	BH118_ARATH	
Q9LR87	CSLAA_ARATH	
F4JIJ7	BH162_ARATH	
Q8L718	ALB32_ARATH	
Q570X5	ATL58_ARATH	
O80668	AVT1A_ARATH	
Q9LT17	BBR_ARATH	
Q9FIL1	BSK5_ARATH	
Q9LTM7	C71BG_ARATH	
Q38950	2AAB_ARATH	
Q7DM58	AB4C_ARATH	
Q93XX4	C2D61_ARATH	
Q9STX1	ACBP3_ARATH	
Q94A03	CDS4_ARATH	
O22800	COL14_ARATH	
Q9C9W3	CAMT1_ARATH	
Q8LEM4	ATG8A_ARATH	
Q6NKZ8	C14A2_ARATH	
Q8LL04	CPL3_ARATH	
Q8LDP4	CP19D_ARATH	
P0DI01	FB265_ARATH	
Q93ZX6	FBL57_ARATH	
P34802	GGPP1_ARATH	
O80995	DEF14_ARATH	
Q9ZQM4	FB101_ARATH	
Q9LRW4	FB144_ARATH	
Q6NMS3	DEF95_ARATH	
Q9LZX6	DAPA1_ARATH	
Q39083	DI191_ARATH	
Q9FXC7	FB79_ARATH	
Q6NQE2	FQRL1_ARATH	
Q8GXK5	EDL14_ARATH	
Q9FFQ7	FACT_ARATH	
P60839	DRL2_ARATH	
Q9FLA3	FBD42_ARATH	
Q9LY05	EF106_ARATH	
B9DGG8	DRM1_ARATH	
Q9M2S9	EXP16_ARATH	
Q84L09	GONS2_ARATH	
Q2V4N0	DF110_ARATH	
O81514	GPTP1_ARATH	
Q9CAE3	FLD_ARATH	
Q680C0	GDL62_ARATH	
Q39085	DIM_ARATH	
Q93YW8	GDL65_ARATH	
Q9SU71	EDSBC_ARATH	
Q8GXM8	DTX2_ARATH	
Q9M0B6	GAE1_ARATH	
P80842	CWP21_ARATH	
Q9ASU1	DGAT2_ARATH	
P82727	DF165_ARATH	
P82779	DF176_ARATH	
Q9FF14	FH19_ARATH	
Q6NKX3	FDL14_ARATH	
Q8H1M0	FDL16_ARATH	
O82752	DTX49_ARATH	
O22866	DF193_ARATH	
Q8S8F8	GEM_ARATH	
Q9FIA7	FER4_ARATH	
Q67YI9	EPN2_ARATH	
P82629	DF242_ARATH	
Q9MAA7	GID1A_ARATH	
Q9LMX3	DF260_ARATH	
Q9SZ45	MICU_ARATH	
P0C7P8	LHWL1_ARATH	
Q7XJU0	LHWL2_ARATH	
Q84RD0	BH053_ARATH	
Q96528	CATA1_ARATH	
Q9LSE4	CCB1_ARATH	
Q9SMW7	BTF3_ARATH	
O22755	ATL44_ARATH	
Q9M0R6	ATL35_ARATH	
Q9LQC9	CSLA3_ARATH	
O48814	BIK1_ARATH	
Q9S7L8	CDA5_ARATH	
Q9M313	ATL68_ARATH	
Q9SRW9	CSLD5_ARATH	
Q8GYS4	AVT1D_ARATH	
Q9C8N7	ARFV_ARATH	
F4HU55	BSK4_ARATH	
O23553	BAM3_ARATH	
Q8VYR4	CSLG2_ARATH	
Q6NPC9	BIN3D_ARATH	
Q9LQ10	1A110_ARATH	
Q9LUK7	BH028_ARATH	
P94017	CAP9_ARATH	
F4KBM7	AVT6B_ARATH	
O04291	ATB14_ARATH	
Q42563	APT2_ARATH	
Q9ZU70	ATB21_ARATH	
Q501B2	BZP16_ARATH	
Q8W4I7	CDPKD_ARATH	
Q0WSF1	AL221_ARATH	
Q9SS01	AAE20_ARATH	
Q9LVW3	AXYLT_ARATH	
Q9SAE4	C71BT_ARATH	
Q41931	ACCO2_ARATH	
Q38914	ANT_ARATH	
P0CH03	AT21C_ARATH	
Q9SRP7	CML28_ARATH	
Q9SJG4	AHL16_ARATH	
Q9LS03	AOC1_ARATH	
F4K1G2	AEE19_ARATH	
Q9SR06	CLP1_ARATH	
Q9LUP5	FBK59_ARATH	
Q8L7R5	CSPLG_ARATH	
